Identifier,Month,Year,HvacMode,CalendarEvent,City,Temperature_ctrl_ave,TemperatureExpectedCool_ave,TemperatureExpectedHeat_ave,Age_of_Home__years_,allowCompWithAux,Has_Electric,Has_a_Heat_Pump
e18bd4394f1c0f6fb1d46f60badf7eface66f0de,feb,2021,heat,hold,Annapolis,693.9481481481481,701.3148148148148,701.3148148148148,10.0,False,False,True
e1938959c6feeaec098aba89f28f6fbe17141ec1,feb,2021,auto,hold,Parkville,685.0,751.0,701.0,55.0,False,False,False
e1938959c6feeaec098aba89f28f6fbe17141ec1,feb,2021,heat,hold,Parkville,697.0960698689956,693.2794759825327,693.1668122270743,55.0,False,False,False
e1a2d226b3e6899db72b59b5d3985af538a6e99e,feb,2021,heat,hold,Frederick,691.3065026362038,695.7768014059754,695.7768014059754,29.0,True,False,True
e1c79d4187e65bba6568ebbdb921fbc6dae4b517,feb,2021,auto,hold,Waldorf,744.3333333333334,799.1764705882352,748.3529411764706,10.0,False,False,False
e1df39ce13deac00a07f36dfb4b82892b37e1f46,feb,2021,heat,hold,Abingdon,686.8232044198895,693.6187845303867,693.6187845303867,0.0,False,False,False
e1edab4c664ab452d195ad5902b1093cf5f4c84b,feb,2021,heat,hold,Jacksonville,675.421052631579,724.578947368421,670.7368421052631,35.0,True,False,True
e20855f92487350f24fbd1a8bfc3ed964445a067,feb,2021,heat,hold,Brandywine,716.0592048401037,718.4364736387208,718.4364736387208,0.0,False,False,False
e20a2bab8a6a481fde13f99de5b5fee789a5039b,feb,2021,heat,hold,Havre de Grace,697.3904338153504,698.5606229143493,698.5606229143493,20.0,False,False,False
e2233f5553f73b899edac857d14600001632854a,feb,2021,heat,hold,Owings,737.5143097643098,740.1531986531986,740.1531986531986,20.0,True,False,True
e2426179092a1a52e8f510f8be00f491a6ae75ec,feb,2021,heat,hold,Potomac,684.5070028011204,692.5350140056022,691.859943977591,20.0,False,False,False
e2c429fa9b48443aaacad103bd1a9c314cdd2404,feb,2021,heat,hold,Baltimore,725.3131672597865,725.2846975088968,724.7188612099644,7.0,False,False,False
e2d675c7445cfb06f3fb2950ee103e1b109cdfe4,feb,2021,heat,hold,Baltimore,676.2764227642276,681.4878048780488,679.5934959349594,9.0,False,False,False
e2e5406081cbdff0c8912736b2e55f6616236fa4,feb,2021,auxHeatOnly,hold,Indian Head,710.5660173160173,714.452380952381,714.452380952381,60.0,True,False,True
e2e5406081cbdff0c8912736b2e55f6616236fa4,feb,2021,heat,hold,Indian Head,708.9503030303031,712.5903030303031,712.5903030303031,60.0,True,False,True
e2ee0fd5dd0f3feceb2e4ff3ff18b836e2a67540,feb,2021,heat,hold,Silver Spring,682.573885848319,684.8053166536356,684.8053166536356,5.0,False,False,False
e3405b59a8722aa32f1c29489486900ff3362454,feb,2021,auto,hold,Great Mills,688.2115384615385,745.9038461538462,689.9615384615385,20.0,False,False,False
e349bc07013c8d185f2a280aee6a7cc5c2382fd0,feb,2021,auto,hold,Silver spring,676.2972222222222,760.0,680.0,0.0,False,False,False
e37f9ba98932c4beb1e0e47a1b67ca7262f9e2a9,feb,2021,heat,hold,Ellicott City,752.0820895522388,755.455223880597,755.455223880597,0.0,False,False,False
e3a0eee6c724b184924a407d9c140e0802899756,feb,2021,heat,hold,Frederick,713.0888888888888,703.8962962962963,703.8962962962963,5.0,False,False,False
e40bfa704ff57c88f5088deac08f48dee521733b,feb,2021,heat,hold,Great Mills,701.4347826086956,690.0,690.0,20.0,False,False,True
e4102f3878a1fbb96cc77f86c94fcf9c4f8da9c1,feb,2021,heat,hold,SILVER SPRING,717.2718253968254,719.2906746031746,719.2906746031746,0.0,False,False,False
e413094f5a4e6a21aac4a09d52b43e77df422501,feb,2021,heat,hold,Brookeville,668.1195652173913,670.2463768115942,670.2463768115942,30.0,True,False,True
e438282d42b840515af6395b04537fe3e625f70c,feb,2021,auto,hold,Sykesville,708.7135416666666,770.0,712.3177083333334,25.0,False,False,False
e46ac1a819d2e10492315c86bcf313182ec03d73,feb,2021,heat,hold,Baltimore,677.0,699.2,696.4,69.0,False,False,False
e50355a638a6c037b77334a7e27dace034b64039,feb,2021,heat,hold,Hanover,687.0449438202247,696.3171036204744,696.3171036204744,35.0,False,False,True
e52569b8dbd00a61e78ba78ba2e23ec2bd8d3908,feb,2021,heat,hold,Saint Michaels,685.63256006628,689.2096106048053,689.2096106048053,20.0,True,False,True
e52f850db252a47de9564b551bf022b72d381d6d,feb,2021,heat,hold,Annapolis,697.0926236378876,698.6198658843252,698.5926236378876,9.0,False,False,False
e5805f02cd9d4b08ac0715a52065af41170e0c34,feb,2021,auto,hold,Woodstock,657.653735632184,770.0,660.0,20.0,False,False,False
e5b6da9ba4b41751730b5fb8c1d2ff195025cb62,feb,2021,heat,hold,Baltimore,711.0599369085173,715.6309148264984,715.6309148264984,29.0,False,False,False
e5fca4327db6a163c9eeab9a4e87b17f1704b421,feb,2021,heat,hold,Halethorpe,662.3421052631579,678.5263157894736,659.6947368421053,0.0,False,False,False
e609fba47aacc0d5ec1e06411a8b49dbf2c22227,feb,2021,heat,hold,Sykesville,686.1724137931035,700.1925287356322,678.8649425287356,50.0,False,False,False
e60d2536201000fb9af9e4c647a859b8e53950f6,feb,2021,heat,hold,Hyattsville,730.9310344827586,744.9655172413793,739.448275862069,5.0,False,False,False
e6105ecc33ff15d3a88ccb9ec0bd312e229fe048,feb,2021,heat,hold,Silver Spring,700.125,712.0,709.3333333333334,55.0,False,False,False
e62aba3bf644c929b1cab24367419a1beb097184,feb,2021,heat,hold,Westminster,675.2534818941505,672.8973338639076,672.8973338639076,20.0,False,False,False
e6457a91e6988faad53eb4e813599c232abf2458,feb,2021,heat,hold,Bowie,738.4881836596894,741.5111411208643,741.5111411208643,30.0,True,False,True
e679fc7fe7cbb482cfc6390b2ee3cdcd0174a8da,feb,2021,heat,hold,Baltimore,714.2631578947369,720.0,720.0,0.0,True,False,False
e67aa683f0f521814955e5cbd7cb58a023042cbd,feb,2021,auto,hold,Potomac,711.4328063241106,775.872859025033,710.1245059288538,50.0,False,False,False
e69085d296bbc16b9104ea50cd459b9cc4fa64a5,feb,2021,heat,hold,Gambrills,622.6283987915408,620.0,620.0,8.0,True,False,True
e6b9307e843a8f4abb4998036704c42cd897cbfb,feb,2021,heat,hold,Severn,693.0064102564103,693.8076923076923,693.8076923076923,20.0,True,False,False
e6c92f32b6805ad440a19fc4c0b9eccf7eee124f,feb,2021,heat,hold,Glenelg,701.7239057239058,707.023569023569,707.006734006734,8.0,True,False,True
e7131cc1ded93b1f03624396c2f000b414ab4a25,feb,2021,auto,hold,Baltimore,694.4197183098591,747.2225352112677,697.2,110.0,True,False,False
e7341b52514730083fcb200c6db07b257ffd1bf4,feb,2021,cool,hold,Glen Burnie  MD,734.5,692.0,692.0,0.0,False,False,False
e7341b52514730083fcb200c6db07b257ffd1bf4,feb,2021,heat,hold,Glen Burnie  MD,726.5410447761194,730.276119402985,730.276119402985,0.0,False,False,False
e73c39e0e5144b515efa0ba6453727d4c36c96ef,feb,2021,heat,hold,Bel Air,648.0492788461538,649.0,649.0,30.0,False,False,False
e73cf5daa855c5da95b4f962c5e7b97393372c10,feb,2021,auto,hold,Waldorf,757.0652173913044,815.7782608695652,759.9826086956522,0.0,False,False,False
e77777c01001607daca4497172959bb45432f3de,feb,2021,heat,hold,Glen Arm,683.0,730.0,730.0,30.0,False,False,False
e7aae9763f04e2c97b3bfac5a5abb652ea6934aa,feb,2021,heat,hold,Laurel,698.8623574144486,700.0,700.0,0.0,False,False,False
e7b56715651c8dd7d19c2b27d107acd5522b0772,feb,2021,heat,hold,Glenelg,707.283950617284,716.2962962962963,716.2098765432099,5.0,False,False,False
e7f84c3c8640b39a8f85a4f994f978c91e5684ec,feb,2021,heat,hold,Owings Mills,679.7858636553743,680.0,680.0,5.0,False,False,False
e80aaccd1bd61b900326662d1ab01eea6c100e0e,feb,2021,cool,hold,Bowie,653.8771929824561,680.0,680.0,25.0,False,False,False
e80aaccd1bd61b900326662d1ab01eea6c100e0e,feb,2021,heat,hold,Bowie,677.5920562681009,678.7339677285892,678.7339677285892,25.0,False,False,False
e820aff962bfc35658f03eee8fc128cfe0c7e574,feb,2021,heat,hold,Laurel,690.7608695652174,695.2173913043479,695.2173913043479,10.0,False,False,False
e83bf0437ac69f515e9436d311677b5315953a27,feb,2021,heat,hold,Boyds,696.4058345642541,698.5409896602658,698.5553914327917,9.0,False,False,False
e84be45f91d9607ee0020d9fffbec315b9d8e8c2,feb,2021,cool,hold,Odenton,709.1456310679612,701.5776699029126,699.9611650485436,28.0,True,False,True
e84d561a1b83074f66d28b7b8a58e0d0ce6771d5,feb,2021,heat,hold,Reisterstown,655.9433962264151,664.5094339622641,658.9811320754717,10.0,False,False,True
e8f64556958ab26c27d980c3f50961acbb51aef1,feb,2021,heat,hold,Baltimore,727.5820463320464,730.0,729.9893822393823,68.0,False,False,False
e92b01dd52b7986643e693122525f42fe7558816,feb,2021,heat,hold,Abingdon,706.5794912559619,708.7293322734499,708.7293322734499,0.0,True,False,True
e941d0298eb6f2c02b7ea196ef345b113fb3d3d3,feb,2021,heat,hold,Essex,664.8294679399727,696.1350613915416,655.5784447476126,0.0,False,False,False
e979b300779639557a9c056d9e19495b2f75470a,feb,2021,heat,hold,Ellicott City,686.9488559892328,692.0471063257066,687.7173620457604,30.0,True,False,True
e9c286878bed583656f23041378843dd554dbcb3,feb,2021,heat,hold,Hyattsville,700.4411764705883,709.1911764705883,698.2058823529412,5.0,False,False,True
ea24a5f6e53029ac26b5fcacaef762153b8a415a,feb,2021,heat,hold,Owings Mills,692.3622685185185,696.9027777777778,696.8391203703703,0.0,True,False,False
ea56147b55f9e9719a984f3c8072943a0d02167f,feb,2021,auto,hold,Silver Spring,726.175925925926,778.8888888888889,728.8888888888889,15.0,True,False,False
ea803921adb70f5472e4214df1afc7ddc790d929,feb,2021,heat,hold,Glen Burnie,733.8264840182649,739.3744292237443,739.365296803653,20.0,True,False,True
eaa5c166fefb0a874c527d5bfe506c5c445a0c91,feb,2021,heat,hold,Fallston,684.3859154929578,692.1887323943662,691.7830985915493,50.0,True,False,True
eabb34f72b89499e1f83582432a99468b0c7b196,feb,2021,heat,hold,Baltimore,692.0322580645161,691.5619694397284,691.5619694397284,10.0,False,False,False
ead0c29da86ecf3a47d4fdf737839afe47a754dc,feb,2021,heat,hold,Towson,673.71699669967,676.230198019802,676.230198019802,50.0,False,False,False
ead0ca9a2306f48bafd74175807f07a78561144a,feb,2021,auto,hold,Nottingham,696.8998211091234,805.6416219439475,730.365533691115,0.0,False,False,False
ead0ca9a2306f48bafd74175807f07a78561144a,feb,2021,heat,hold,Nottingham,706.8557692307693,725.4855769230769,725.0817307692307,0.0,False,False,False
eb32b283d0f51c2790748cf42314ca02ee722c8d,feb,2021,heat,hold,Owings Mills,716.7254901960785,720.0,720.0,10.0,False,False,False
eba74f5402db0c991edb3f93eee7fbd4ca4e50c6,feb,2021,heat,hold,Laurel,671.353317346123,674.0379696243006,674.0423661071143,27.0,True,False,True
ebceafe2b3179882062975ab35709d2a270d7bae,feb,2021,heat,hold,Walkersville,706.6799088244871,722.0654509931618,722.0661022468252,45.0,True,False,True
ebdb98255b2657d52df8170cb641656c4502a42b,feb,2021,heat,hold,Bowie,694.0,692.25,692.25,39.0,True,False,True
ec1a5e7da481678cc6366ea6cfb15474ac242cc9,feb,2021,heat,hold,Baltimore,749.6854838709677,752.5537634408602,752.5698924731183,0.0,False,False,False
ecb131111db18abfe2a2827204217cc68b3ccdb5,feb,2021,heat,hold,Glen Burnie,718.936507936508,720.0,720.0,0.0,False,False,False
ecd79ef038d69ea0c0b197cd01399c35353a6474,feb,2021,heat,hold,Pikesville,736.0862619808307,740.0,740.0,60.0,False,False,False
ed0d0a3efea96dcd9095e05bbe768fc0d41def89,feb,2021,auto,hold,Millersville,690.8783068783068,745.047619047619,694.994708994709,30.0,False,False,False
ed3fbbb9b06051246b5ed33854d8951d0202bd5d,feb,2021,auto,hold,Burtonsville,645.6315789473684,720.0,650.0,0.0,False,False,False
ed3fbbb9b06051246b5ed33854d8951d0202bd5d,feb,2021,heat,hold,Burtonsville,717.2330097087379,721.2621359223301,721.2621359223301,0.0,False,False,False
ed886d45b72915de22b2898db5ea60f63fd26a22,feb,2021,auto,hold,Upper Marlboro,731.2142857142857,784.1428571428571,734.1428571428571,0.0,False,False,False
edd26b9dfd178cbcd78c9b4ade986cb50bf95304,feb,2021,auto,hold,New Market,672.3333333333334,732.3333333333334,677.3333333333334,5.0,False,False,True
edd553d5f7bb49860baf2f65ffb0e832cd9c7d1a,feb,2021,heat,hold,Baltimore,711.283950617284,713.9135802469136,713.5308641975308,10.0,False,False,True
eddbc882e3ab1fcc1a97e9dd2c77e30b52657a76,feb,2021,auto,hold,Baltimore,702.4930555555555,760.2083333333334,704.7586805555555,100.0,False,False,True
ee0049f3c587ab8acd46e09bb6c8d36dc8f31945,feb,2021,heat,hold,Knoxville,701.594846491228,702.1907894736842,702.1907894736842,5.0,False,False,True
ee5c0a79e9c35dbee637656f54eebf2d8b8598f0,feb,2021,heat,hold,Baltimore,677.5975056689342,664.4047619047619,651.9092970521542,7.0,True,False,True
eeaeaa1b3d7b9cbd66bca96103fa1f90a83996db,feb,2021,heat,hold,Jefferson,697.676594253679,700.0,700.0,9.0,False,False,False
eec3dfdff6b16359933c6abd1c318cb790ebb01e,feb,2021,heat,hold,Odenton,690.830553449583,693.6383623957544,693.6383623957544,5.0,False,False,False
eed0c07116ec68047579f48a0fccdd79cb183fae,feb,2021,heat,hold,Westminster,688.5454545454545,680.0,680.0,30.0,False,False,True
eeefbd22774df12f4cbd11fa980c927844475617,feb,2021,heat,hold,Essex,695.2515723270441,697.3018867924528,696.6918238993711,0.0,False,False,False
ef0278155b23b8d9dbd751d2fa2184069d08280d,feb,2021,auto,hold,Edgewater,644.0869565217391,790.0,646.5217391304348,10.0,True,False,True
ef34165d2581cb7717df1fc724cb38cd0811957f,feb,2021,heat,hold,Glen Burnie,673.6938483547925,676.3505007153076,676.3505007153076,0.0,True,False,True
efd9329a2bfa3bc4d2a45615101d1bbb4fef661d,feb,2021,auto,hold,New Windsor,714.1666666666666,780.0,720.0,25.0,True,False,True
efe376188da4258eee39520efa746faf261be92e,feb,2021,auto,hold,Baltimore,694.6382978723404,750.0,700.0,108.0,False,False,False
efe60e4e3a5c2f5d9f695c5acc09c85bb11822b2,feb,2021,heat,hold,Abingdon,715.48,720.0,719.24,18.0,False,False,False
efeaf0fe340d7248965ff151f5dd0c88429541e1,feb,2021,heat,hold,Frederick,661.5973154362416,667.5248322147651,667.434899328859,27.0,True,False,False
f01c9bfdeec67ab8a456f9cc5a65d851f6545c3e,feb,2021,auto,hold,Pasadena,727.8333333333334,780.0,730.0,39.0,True,False,True
f0e6b9d43cba4d94fdd345bbb1f021a518468f8a,feb,2021,heat,hold,Germantown,603.0526315789474,679.9473684210526,679.9473684210526,49.0,False,False,True
f1131232222f7b10fa93a261d3cb56efb74e3b41,feb,2021,heat,hold,Manchester,735.6135265700483,740.0,740.0,0.0,True,False,False
f171313b431301bace4325d68d3eb0cf27cfb628,feb,2021,heat,hold,Baltimore,670.5232198142415,670.1393188854489,669.9102167182663,15.0,False,False,False
f1b3504ad289f5a70982df5be4aa56bbaa7c5b68,feb,2021,auto,hold,Baltimore,669.6806136680614,780.0,673.3384472338447,120.0,False,False,False
f1cdec351558c09754a945bbcece876272b6d273,feb,2021,heat,hold,Baltimore,687.4258658008658,692.4929653679653,692.4929653679653,0.0,False,False,False
f1fb5c35da908e78fa31841fcc0e8b3f0bdd4b3c,feb,2021,heat,hold,Nottingham,593.1627906976744,671.7441860465116,671.7441860465116,60.0,False,False,False
f21da03091a82c65456da20d21a7085dbaa5dbaf,feb,2021,heat,hold,sparks ,694.2462760675273,701.3207547169811,700.3207547169811,0.0,False,False,False
f22b7f5c337392f62a8bb7227524435530579769,feb,2021,heat,hold,Germantown,726.8986446670596,724.878609310548,724.878609310548,20.0,True,False,False
f256c61788aec5100b9f96402a4fd35abf528071,feb,2021,auto,hold,Takoma Park,710.678704856787,790.3798256537982,707.9028642590287,75.0,False,False,False
f29b43933b5d58959091957bbe4324f75f72a476,feb,2021,auxHeatOnly,hold,Annapolis,715.6086956521739,720.0,720.0,0.0,False,False,True
f2bf0f8c7aa863a5f3312e67dde4f6aae3c8c5b0,feb,2021,heat,hold,Bowie,695.8101265822785,702.0278481012658,695.4430379746835,10.0,False,False,False
f2cc15e9b08391d9f5da0cf328723e138afff7d4,feb,2021,heat,hold,Sandy Spring,691.6896551724138,690.0,690.0,5.0,False,False,False
f2d28be769d838556a0e01acb7f2cec5f07828d4,feb,2021,heat,hold,Mount Airy,669.9473067915691,692.523419203747,692.5421545667448,37.0,True,False,True
f318e4362fd02ed1235df6bef1451e249ab878f8,feb,2021,heat,hold,Gaithersburg,716.7857142857143,731.3571428571429,727.7857142857143,35.0,False,False,True
f3484f58604bd2350da41734dd0c3e1ba9695995,feb,2021,heat,hold,Columbia,687.0833333333334,700.0,700.0,40.0,True,False,True
f3a1f5f07e494098cacd4c30f32f3fe0b1c59d09,feb,2021,heat,hold,Huntingtown,706.027036516854,710.0,710.0,0.0,True,False,True
f3d41738234a96263b6ca0d25b7c7d823eb2dd0b,feb,2021,heat,hold,Potomac,712.7307692307693,720.0,720.0,50.0,False,False,False
f40559c87900b570c14875e3a921d6489814d2a5,feb,2021,heat,hold,Ellicott City,681.7858823529411,704.3270588235295,703.3035294117647,20.0,False,False,False
f42e2facea551f028f22f92b792f1aaa3e0affb2,feb,2021,heat,hold,Baltimore,673.1548223350254,676.4137055837564,676.4137055837564,90.0,False,False,False
f440fba925f695e20c70400cd4f65c7e1cde7392,feb,2021,auto,hold,Reisterstown,722.0666666666667,776.4666666666667,730.5333333333333,9.0,True,False,False
f440fba925f695e20c70400cd4f65c7e1cde7392,feb,2021,heat,hold,Reisterstown,713.6934389140272,727.4400452488687,721.5384615384615,9.0,True,False,False
f44a7c826c8f68a2163e1f25962be558e3a61717,feb,2021,heat,hold,Manchester,697.3212669683257,700.5972850678733,699.8461538461538,18.0,False,False,False
f4aaa57672ffc339a0961054d3011ff8fcbfc251,feb,2021,auto,hold,Silver Spring,707.2548094373866,790.0,710.4181488203267,0.0,False,False,False
f4bf79578f2731d7eebb2ca6af4528b0741f0b60,feb,2021,heat,hold,Baltimore,668.1273247496423,680.0,670.6881258941345,70.0,False,False,False
f524dc62ca9e73f9cdfc2ff74c1b700052adf024,feb,2021,heat,hold,Cockeysville,659.1855742296918,740.0,662.2717086834734,47.0,False,False,False
f55a1cb0c180296c13bc718eaee1871008946f0a,feb,2021,heat,hold,Pasadena,688.2296918767507,680.0,680.0,27.0,True,False,True
f56b6c0981a30bef2abb1e2b72300aa8deb5393c,feb,2021,heat,hold,Bel Air,687.8686974789916,691.1890756302521,691.1890756302521,0.0,False,False,False
f5dd6cb10f6707b188f1856bf9fa0671e9dc39a3,feb,2021,auto,hold,Ijamsville,689.0384615384615,760.0897435897435,709.5128205128206,5.0,False,False,False
f5e0545ec61aa49bf89bc954a81b57dcfbc759a2,feb,2021,auto,hold,Ellicott City,690.0263157894736,783.1578947368421,683.671052631579,39.0,False,False,False
f5f283a45eff93add0c15d47bb347f35823eb5b4,feb,2021,auto,hold,Lothian,659.390243902439,800.2926829268292,641.0243902439024,20.0,False,False,False
f67313407dacd5eade169536ccbe2b3d88c4eaa6,feb,2021,cool,hold,Baltimore,694.4,680.0,680.0,0.0,True,False,True
f67313407dacd5eade169536ccbe2b3d88c4eaa6,feb,2021,heat,hold,Baltimore,676.1934856587263,677.9251336898395,677.9251336898395,0.0,True,False,True
f6ef72c77702d307470a388ae02ed565403a9fe2,feb,2021,auto,hold,Kensington,700.6314102564103,754.4358974358975,699.3076923076923,65.0,False,False,False
f722f3a7c5953c011debffdac447d1aba0577d8a,feb,2021,heat,hold,Havre de Grace,695.9583333333334,727.0833333333334,700.0,0.0,False,False,False
f7339286e8a612702e9da65b607382291cb75b1f,feb,2021,heat,hold,Frederick,730.2646586345381,735.0,735.0,5.0,False,False,True
f79dc9d670ed887d44e29f60fb50a4c8cbc7e529,feb,2021,auto,hold,Waldorf,760.8103448275862,821.75,771.75,5.0,False,False,False
f79dc9d670ed887d44e29f60fb50a4c8cbc7e529,feb,2021,heat,hold,Waldorf,765.927536231884,777.0,775.6086956521739,5.0,False,False,False
f7db271c25950038e80ef7bb45d135e78a37104d,feb,2021,heat,hold,Capitol Heights,742.755329008341,730.0278035217794,730.0176088971269,7.0,False,False,False
f7ec04b0031fd95aea7c3834e8a5a8fe4ae54940,feb,2021,heat,hold,Nottingham,721.2666666666667,724.0,724.0,40.0,True,False,True
f87aa1d5444b2c18d61ab66f5b2801f8f9fc08c3,feb,2021,heat,hold,Ellicott City,716.5522388059702,719.776119402985,719.776119402985,30.0,False,False,True
f916784e5bd678f30bbd8659aaa92610953d7d31,feb,2021,heat,hold,Mc Henry,681.7052480230051,682.7915168943206,682.7915168943206,0.0,False,False,False
f91ed9a3379f3fb4c49662edece40df214423b00,feb,2021,heat,hold,Westminster,630.1675900277008,631.4847645429363,630.9321329639889,20.0,False,False,False
f93fe67d50d975ccbd28d91e149477667a598852,feb,2021,heat,hold,Belcamp,681.0208333333334,683.75,683.75,30.0,True,False,True
f9864883e1c1701e63d5fbbd112340c1dccd1ec4,feb,2021,heat,hold,Rockville,657.8666666666667,680.0,680.0,35.0,False,False,True
f9ad47b850116629869412f1c3192ea0398be779,feb,2021,auto,hold,Bowie,728.4832798900595,780.0,730.0,40.0,False,False,True
f9af18664a2fbca2cfc497ded924b271c0e36cb9,feb,2021,heat,hold,Laurel,687.5158858373721,689.2213247172859,689.0683898761444,10.0,False,False,False
f9ba4a724c43c679e6321f7d782478c2544264dc,feb,2021,heat,hold,Baltimore,697.125,730.7083333333334,729.2916666666666,90.0,False,False,True
f9c393fbb8fbb6c0b6f26a1f0437953775c41dff,feb,2021,heat,hold,Prince Frederick,741.8055555555555,745.0,745.0,0.0,False,False,True
f9eeb0382bbefc26b3e63790324033a3c2b3c7a9,feb,2021,heat,hold,Clarksburg,705.1077441077441,706.8080808080808,706.8080808080808,0.0,False,False,False
